2JLD-E-A	Negative	0.619628	0.380372
2HU2-B-A	Negative	0.979104	0.0208956
2O5G-B-A	Positive	0.260679	0.739321
2DEX-A-X	Positive	0.395734	0.604266
2RPQ-B-A	Negative	0.680682	0.319318
2HDN-A-B	Positive	0.106663	0.893337
2HKF-P-L	Negative	0.867512	0.132488
2VWL-L-A	Positive	0.327596	0.672404
2C74-P-A	Negative	0.942011	0.0579891
2L1B-B-A	Positive	0.372415	0.627585
2KA9-B-A	Negative	0.641524	0.358476
2P8L-C-A	Negative	0.590607	0.409393
2JNW-B-A	Negative	0.579726	0.420274
2X7A-C-D	Negative	0.912963	0.0870369
2X7A-K-I	Positive	0.268176	0.731824
2QXV-B-A	Positive	0.270121	0.729879
2IFR-B-A	Positive	0.266312	0.733688
2BVO-C-A	Negative	0.571021	0.428979
2XPG-C-A	Negative	0.947437	0.0525633
2WB1-Q-A	Negative	0.514444	0.485556
2WB1-J-W	Negative	0.572231	0.427769
2ZPY-B-A	Negative	0.663986	0.336014
2V2X-C-A	Negative	0.837428	0.162572
2PV1-B-A	Negative	0.835961	0.164039
2M55-B-A	Positive	0.193123	0.806877
2ZKS-C-A	Negative	0.934385	0.0656151
2VWO-L-A	Positive	0.356424	0.643576
2G2I-C-A	Positive	0.34784	0.65216
2G2I-D-B	Positive	0.103131	0.896869
2PLX-B-A	Negative	0.736621	0.263379
2K05-B-A	Negative	0.571355	0.428645
2P8P-C-A	Negative	0.901457	0.0985429
2KRI-B-A	Positive	0.217795	0.782205
2YLE-B-A	Positive	0.0232475	0.976752
2KHS-B-A	Positive	0.367643	0.632357
2OQ1-B-A	Negative	0.926875	0.0731254
2YPT-F-A	Negative	0.637906	0.362094
2YPT-G-B	Negative	0.885169	0.114831
2YEZ-C-A	Negative	0.813872	0.186128
2BSS-C-A	Negative	0.894616	0.105384
2LNK-C-A	Negative	0.907094	0.0929058
2G56-C-A	Positive	0.0423763	0.957624
2G56-D-B	Positive	0.0375248	0.962475
2KJ4-B-A	Negative	0.981378	0.0186218
2WUH-B-A	Positive	0.20008	0.79992
2WUH-C-A	Positive	0.20008	0.79992
2WUH-D-A	Positive	0.24239	0.75761
2K42-B-A	Negative	0.760055	0.239945
2WV5-E-A	Negative	0.824443	0.175557
2KSP-B-A	Negative	0.887953	0.112047
2XU7-D-A	Negative	0.840746	0.159254
2XU7-C-B	Negative	0.823514	0.176486
2ND0-B-A	Negative	0.741056	0.258944
2BE6-D-A	Positive	0.233258	0.766742
2BE6-F-C	Positive	0.0470379	0.952962
2AZM-C-A	Negative	0.950229	0.0497712
2ZVM-U-A	Negative	0.891762	0.108238
2QIY-C-A	Negative	0.51315	0.48685
2PQ2-B-A	Negative	0.875458	0.124542
2ATP-E-A	Positive	0.398637	0.601363
2ATP-F-C	Positive	0.310713	0.689287
2H1P-P-L	Negative	0.516186	0.483814
2V5W-I-A	Positive	0.30263	0.69737
2Q8D-G-B	Negative	0.960474	0.0395264
2CNO-C-A	Negative	0.755546	0.244454
2EIN-L-A	Positive	0.178295	0.821705
2BYP-F-A	Positive	0.0398516	0.960148
2MHO-B-A	Positive	0.408564	0.591436
2N9X-B-A	Negative	0.963486	0.0365143
2QBW-B-A	Negative	0.935873	0.0641266
2HWL-A-B	Positive	0.462066	0.537934
2HWL-C-D	Positive	0.481055	0.518945
2HWL-P-D	Negative	0.943968	0.056032
2GSI-W-A	Negative	0.621017	0.378983
2GSI-X-C	Positive	0.228895	0.771105
2GSI-Z-G	Negative	0.857751	0.142249
2GL7-B-A	Negative	0.926213	0.073787
2GL7-C-A	Negative	0.795386	0.204614
2GL7-E-D	Negative	0.903041	0.0969587
2GL7-F-D	Positive	0.481262	0.518738
2RKY-B-A	Negative	0.543237	0.456763
2RKY-D-A	Negative	0.607148	0.392852
2O98-Q-A	Positive	0.317687	0.682313
2AZE-C-A	Positive	0.416214	0.583786
2KTB-A-B	Positive	0.490255	0.509745
2VIF-P-A	Negative	0.92156	0.07844
2NS8-H-A	Positive	0.4233	0.5767
2NS8-E-A	Negative	0.709135	0.290865
2NS8-Z-A	Positive	0.291777	0.708223
2RUK-A-B	Positive	0.252595	0.747405
2AP2-P-A	Negative	0.93462	0.0653798
2AP2-Q-C	Negative	0.802319	0.197681
2VAY-B-A	Negative	0.650146	0.349853
2OT0-E-A	Negative	0.724159	0.275841
2BGR-Y-A	Negative	0.659512	0.340488
2RFX-C-A	Positive	0.212055	0.787945
2Y69-Z-N	Negative	0.714191	0.285809
2UWJ-F-E	Negative	0.852486	0.147514
2B3G-B-A	Negative	0.812707	0.187293
2YY0-A-B	Negative	0.916302	0.0836983
2YY0-C-B	Negative	0.773082	0.226918
2FX9-P-L	Positive	0.114145	0.885855
2VOI-B-A	Negative	0.678268	0.321732
2X7R-A-C	Positive	0.314963	0.685037
2X7R-B-C	Negative	0.701539	0.298461
2X7R-D-E	Positive	0.216975	0.783025
2KA6-B-A	Positive	0.390382	0.609618
2J0S-T-A	Negative	0.68368	0.31632
2CCI-F-A	Positive	0.493387	0.506613
2CCI-I-C	Positive	0.289565	0.710435
2LLQ-B-A	Positive	0.270997	0.729003
2B9I-C-A	Negative	0.853412	0.146588
2GGV-A-B	Negative	0.602413	0.397587
2HV8-F-A	Negative	0.691961	0.308039
2K2I-B-A	Negative	0.822887	0.177113
2BE1-D-B	Negative	0.830799	0.169201
2KVM-B-A	Negative	0.638551	0.361449
2VZD-C-A	Negative	0.984168	0.015832
2VZD-D-B	Negative	0.987087	0.0129129
2ADV-B-A	Negative	0.920154	0.0798456
2BB4-P-A	Negative	0.930677	0.0693231
2JQK-B-A	Negative	0.885878	0.114122
2A83-C-A	Negative	0.545877	0.454123
2LP8-B-A	Negative	0.548741	0.451259
2FTS-P-A	Negative	0.678683	0.321317
2Q3Y-B-A	Negative	0.809031	0.190969
2QHR-P-H	Negative	0.715352	0.284648
2VUS-M-E	Negative	0.839994	0.160006
2LL6-B-A	Positive	0.421378	0.578622
2LL7-B-A	Positive	0.381193	0.618807
2AOJ-C-A	Negative	0.760929	0.239071
2WPM-L-S	Positive	0.185844	0.814156
2Y48-C-A	Positive	0.254368	0.745632
2QFA-C-A	Positive	0.184223	0.815777
2L14-B-A	Negative	0.501581	0.498419
2YBF-B-A	Negative	0.639637	0.360364
2MKP-I-C	Negative	0.527516	0.472484
2OVH-B-A	Negative	0.831544	0.168456
2XAW-F-C	Negative	0.848957	0.151043
2YJ1-B-A	Negative	0.784399	0.215601
2YJ1-D-C	Negative	0.784399	0.215601
2V8F-C-A	Negative	0.924069	0.0759307
2L6E-B-A	Positive	0.316796	0.683204
2AQ9-X-A	Positive	0.293433	0.706567
2AK4-C-A	Negative	0.816809	0.183191
2MOW-B-A	Negative	0.888351	0.111649
2B1Z-C-A	Negative	0.883879	0.116121
2KWN-B-A	Positive	0.452311	0.547689
2H59-D-A	Negative	0.821685	0.178315
2LR1-B-A	Positive	0.308994	0.691006
2JKG-P-A	Negative	0.625161	0.374839
2F91-B-A	Negative	0.645591	0.354409
2BOK-L-A	Positive	0.171176	0.828824
2KFG-B-A	Positive	0.147817	0.852183
2ZVV-Y-A	Negative	0.66459	0.33541
2ZVV-X-A	Negative	0.993557	0.00644316
2B26-D-A	Negative	0.912002	0.0879981
2RVB-A-B	Negative	0.584713	0.415287
2PHK-B-A	Negative	0.534781	0.465219
2JAM-D-A	Positive	0.435997	0.564003
2JAM-E-B	Positive	0.30588	0.69412
2RKL-D-B	Negative	0.801811	0.198189
2RKL-E-C	Negative	0.569315	0.430685
2LXT-C-A	Negative	0.929308	0.0706921
2JZI-B-A	Positive	0.379312	0.620688
2JGB-B-A	Negative	0.556139	0.443861
2Y0Q-A-B	Positive	0.409163	0.590837
2Y0Q-C-B	Negative	0.519871	0.480129
2XVC-B-A	Negative	0.895731	0.104269
2ILM-S-A	Negative	0.790035	0.209965
2ASU-A-B	Positive	0.175705	0.824295
2QTV-D-A	Positive	0.468352	0.531648
2MPM-B-A	Positive	0.312425	0.687575
2GS6-B-A	Positive	0.326756	0.673244
2NPH-S-A	Negative	0.915227	0.0847726
2NPH-T-A	Negative	0.968731	0.0312693
2V5P-D-A	Positive	0.218104	0.781896
2MRE-B-A	Positive	0.30576	0.69424
2VSL-B-A	Positive	0.254776	0.745224
2OBO-D-A	Positive	0.136289	0.863711
2KNH-B-A	Positive	0.187121	0.812879
2JQI-B-A	Positive	0.386024	0.613976
2AKA-L-A	Positive	0.359336	0.640664
2XE4-B-A	Positive	0.261667	0.738333
2LSR-B-A	Negative	0.849536	0.150464
2RR4-B-A	Positive	0.204836	0.795164
2Q9I-M-B	Negative	0.922376	0.0776244
2OFQ-B-A	Negative	0.741539	0.258461
2WBY-C-A	Negative	0.632543	0.367457
2WBY-D-A	Negative	0.798553	0.201447
2WBY-F-B	Positive	0.290309	0.709691
2DYH-B-A	Positive	0.293201	0.706799
2BSR-C-A	Positive	0.481633	0.518367
2PQW-B-A	Negative	0.950286	0.0497141
2ZLF-B-A	Positive	0.399616	0.600384
2LP0-B-A	Negative	0.933536	0.0664636
2Z7X-C-A	Negative	0.644009	0.355991
2X1N-H-D	Negative	0.779161	0.220839
2KPL-B-A	Negative	0.972274	0.0277261
2DSQ-I-B	Positive	0.345184	0.654816
2RJF-B-A	Negative	0.952251	0.0477488
2CI9-L-A	Negative	0.868265	0.131735
2CI9-M-B	Negative	0.619198	0.380802
2FHO-A-B	Negative	0.802323	0.197677
2PUQ-I-H	Negative	0.854095	0.145905
2BVR-I-H	Positive	0.400411	0.599589
2HPC-M-B	Positive	0.0979891	0.902011
2LSV-B-A	Negative	0.747664	0.252336
2F49-C-A	Positive	0.347563	0.652437
2CK0-P-L	Negative	0.747616	0.252384
2Z3F-I-A	Negative	0.554883	0.445117
2Z3F-Q-A	Negative	0.908051	0.0919488
2Z3F-K-C	Positive	0.408455	0.591545
2Z3F-L-D	Positive	0.177868	0.822132
2NL9-B-A	Positive	0.356151	0.643849
2XYI-B-A	Positive	0.263787	0.736213
2L7L-B-A	Negative	0.682477	0.317523
2JD5-C-A	Negative	0.907517	0.0924833
2FX7-P-L	Positive	0.240683	0.759317
2D5W-C-A	Negative	0.575046	0.424954
2D5W-D-B	Negative	0.612375	0.387625
2VCP-D-A	Negative	0.622026	0.377974
2JDL-C-A	Negative	0.935571	0.0644291
2JDL-D-B	Negative	0.837109	0.162891
2K20-B-A	Negative	0.601362	0.398638
2MZP-I-C	Negative	0.745521	0.254479
2GS0-B-A	Negative	0.628523	0.371477
2Z5N-B-A	Negative	0.868905	0.131095
2HAL-I-A	Negative	0.864014	0.135986
2HUG-B-A	Positive	0.400864	0.599136
2R05-B-A	Negative	0.891692	0.108308
2BCX-B-A	Positive	0.245256	0.754744
2LEH-B-A	Negative	0.850456	0.149544
2MZD-B-A	Positive	0.377644	0.622356
2NM1-B-A	Negative	0.757509	0.242491
2XPN-B-A	Negative	0.711903	0.288097
2I3H-C-A	Negative	0.639951	0.360049
2DOI-C-X	Negative	0.829966	0.170034
2DOI-B-A	Negative	0.526145	0.473855
2P2T-C-A	Negative	0.689421	0.310579
2VDN-C-A	Negative	0.676146	0.323854
2PQN-B-A	Negative	0.77472	0.22528
2D1K-C-A	Positive	0.226174	0.773826
2ZL9-C-A	Negative	0.573792	0.426208
2H6M-I-A	Negative	0.683281	0.316719
2C63-P-A	Negative	0.827229	0.172771
2Q6G-C-A	Negative	0.548898	0.451102
2Q6G-D-A	Negative	0.950572	0.0494282
2L6Y-A-B	Negative	0.507463	0.492537
2P5B-I-A	Negative	0.844401	0.155599
2P5B-J-B	Negative	0.526741	0.473259
2O02-P-A	Negative	0.666003	0.333998
2O02-Q-B	Negative	0.935338	0.0646622
2P54-B-A	Negative	0.533173	0.466827
2Y6S-P-C	Positive	0.283717	0.716283
2LXP-B-A	Negative	0.893488	0.106512
2VOG-B-A	Negative	0.780468	0.219532
2XHS-B-A	Negative	0.889556	0.110444
2K6Q-B-A	Negative	0.648569	0.351431
2WP2-P-A	Positive	0.432327	0.567673
2WP2-Q-B	Negative	0.914529	0.0854705
2PBD-V-A	Negative	0.933799	0.0662007
2ZNE-C-A	Negative	0.563675	0.436325
2ZNE-D-B	Negative	0.877181	0.122819
2GT9-C-A	Negative	0.883741	0.116259
2DVQ-P-A	Negative	0.826828	0.173172
2DVQ-Q-A	Negative	0.670354	0.329645
2Q8C-F-A	Negative	0.785629	0.214371
2Q8C-G-B	Positive	0.446981	0.553019
2SEB-E-A	Positive	0.467977	0.532023
2XZE-Q-A	Negative	0.979191	0.0208088
2XZE-R-A	Negative	0.94535	0.0546499
2DVR-Q-A	Positive	0.41191	0.58809
2KBS-B-A	Negative	0.838731	0.161269
2Y07-P-H	Negative	0.819771	0.180229
2B1J-C-A	Negative	0.981952	0.0180482
2CCH-E-B	Negative	0.607442	0.392558
2RQG-A-B	Negative	0.783852	0.216148
2VPD-B-A	Positive	0.129673	0.870327
2WHY-B-A	Negative	0.85573	0.14427
2C1T-C-A	Positive	0.468393	0.531607
2C1T-D-A	Positive	0.498711	0.501289
2PKU-B-A	Negative	0.75664	0.24336
2IY3-C-A	Negative	0.768431	0.231569
2ACM-B-A	Positive	0.265259	0.734741
2OBQ-B-A	Positive	0.175091	0.824909
2OBQ-D-A	Positive	0.0576324	0.942368
2XPX-B-A	Positive	0.106542	0.893458
2LOZ-B-A	Negative	0.649674	0.350326
2L6Z-B-C	Positive	0.260727	0.739273
2X4N-C-A	Negative	0.976745	0.0232549
2LNH-C-A	Positive	0.369899	0.630101
2Y65-Y-A	Positive	0.102639	0.897361
2Y65-W-B	Positive	0.237256	0.762744
2HSQ-B-A	Positive	0.112937	0.887063
2EQ7-C-A	Negative	0.536919	0.463081
2G2F-C-A	Negative	0.628564	0.371436
2P5E-C-A	Negative	0.771565	0.228435
2L27-B-A	Negative	0.846181	0.153819
2KWV-A-B	Positive	0.409088	0.590912
2GV2-B-A	Negative	0.651539	0.348461
2EH8-P-L	Negative	0.874511	0.125489
2W9R-B-A	Negative	0.835943	0.164057
2G5B-I-A	Negative	0.923297	0.0767025
2FNT-P-A	Positive	0.399506	0.600494
2M32-B-A	Negative	0.75281	0.24719
2MJV-A-B	Positive	0.309869	0.690131
2VUM-M-A	Negative	0.92243	0.0775701
2ZOL-E-A	Negative	0.706567	0.293433
2ZOL-F-C	Negative	0.706567	0.293433
2NNA-C-A	Positive	0.460769	0.539231
2OQJ-C-A	Positive	0.435144	0.564856
2OQJ-F-D	Positive	0.260947	0.739053
2OQJ-I-G	Positive	0.361254	0.638746
2OQJ-L-J	Positive	0.299225	0.700775
2H2H-B-A	Positive	0.478188	0.521812
2BBV-D-A	Positive	0.338791	0.661209
2AX3-B-A	Positive	0.425566	0.574434
2L53-B-A	Negative	0.818722	0.181278
2FF3-C-A	Negative	0.736888	0.263112
2I32-E-A	Negative	0.534433	0.465567
2I32-F-A	Positive	0.329707	0.670293
2K17-P-A	Positive	0.485406	0.514594
2J4W-D-H	Positive	0.316526	0.683474
2BP3-T-A	Negative	0.889718	0.110282
2BP3-S-B	Negative	0.797085	0.202915
2UUE-E-B	Negative	0.876164	0.123836
2V86-E-A	Positive	0.340739	0.659261
2EQ9-C-A	Negative	0.870156	0.129844
2B6N-B-A	Negative	0.964747	0.0352529
2KWO-B-A	Positive	0.136263	0.863737
2PR9-P-A	Negative	0.982	0.0179996
2XS8-B-A	Negative	0.871277	0.128723
2NWN-B-A	Positive	0.476215	0.523785
2ZTT-B-A	Negative	0.961473	0.0385271
2I94-B-A	Negative	0.798248	0.201752
2MC6-B-A	Negative	0.905231	0.0947692
2MPS-B-A	Negative	0.750863	0.249137
2PGB-A-B	Negative	0.707909	0.292091
2K2F-C-A	Positive	0.315501	0.684499
2BD3-P-A	Negative	0.964811	0.0351892
2N01-A-B	Positive	0.225526	0.774474
2FYZ-B-A	Negative	0.766962	0.233038
2FYZ-D-A	Negative	0.550104	0.449896
2FYZ-F-C	Negative	0.640172	0.359828
2C9T-K-A	Positive	0.292507	0.707493
2B1H-P-L	Negative	0.750586	0.249414
2DEN-A-B	Negative	0.868615	0.131385
2VWN-L-A	Positive	0.464169	0.535831
2OBH-C-A	Positive	0.296265	0.703735
2OBH-D-A	Positive	0.245883	0.754117
2VPE-B-A	Positive	0.0504792	0.949521
2Y7L-B-A	Positive	0.261334	0.738666
2CO4-B-A	Negative	0.72345	0.27655
2WJG-C-A	Negative	0.781318	0.218682
2ZVL-U-A	Negative	0.908091	0.0919094
2ZVL-V-B	Negative	0.957356	0.0426443
2ZVL-W-C	Negative	0.924109	0.0758905
2ZVL-X-D	Negative	0.928149	0.071851
2ZVL-Z-F	Negative	0.908091	0.0919094
2NPA-B-A	Negative	0.558099	0.441901
2NPA-D-C	Negative	0.744514	0.255486
2JXC-B-A	Negative	0.591953	0.408047
2JFA-P-A	Negative	0.771293	0.228707
2XPP-B-A	Negative	0.874583	0.125417
2MWP-B-A	Positive	0.368608	0.631392
2Y6I-B-A	Negative	0.976651	0.0233491
2Z5K-B-A	Negative	0.550787	0.449213
2N0Y-B-A	Negative	0.782092	0.217908
2BZ8-C-A	Positive	0.447411	0.552589
2JOG-B-A	Positive	0.443573	0.556427
2BEC-B-A	Negative	0.660348	0.339652
2Z8C-B-A	Negative	0.646374	0.353626
2LYD-B-A	Negative	0.53753	0.46247
2MGU-M-A	Negative	0.632044	0.367956
2W77-C-B	Positive	0.345129	0.654871
2YBA-D-A	Positive	0.48545	0.51455
2YBA-C-B	Negative	0.639794	0.360206
2XPI-B-A	Positive	0.438115	0.561885
2N4Q-A-B	Positive	0.339834	0.660166
2MW2-B-A	Negative	0.500256	0.499744
2G48-C-A	Negative	0.888202	0.111798
2G48-D-B	Positive	0.142953	0.857047
2F3Y-B-A	Positive	0.187534	0.812466
2Z5M-B-A	Positive	0.40494	0.59506
2VPG-P-A	Negative	0.912192	0.0878079
2QQD-A-B	Positive	0.278322	0.721678
2YDS-T-A	Negative	0.670505	0.329495
2BZW-B-A	Positive	0.339292	0.660708
2VT1-A-B	Negative	0.511575	0.488425
2LPB-B-A	Negative	0.547874	0.452126
2RQH-A-B	Positive	0.41435	0.58565
2QA9-I-E	Negative	0.970608	0.0293922
2VDO-C-A	Negative	0.953629	0.0463713
2J7Y-B-A	Negative	0.981186	0.0188142
2NXD-P-A	Negative	0.645087	0.354913
2UZ6-K-A	Negative	0.921985	0.0780149
2F69-B-A	Negative	0.71598	0.28402
2ZPN-E-A	Negative	0.557926	0.442074
2O8M-C-A	Positive	0.0770464	0.922954
2O8M-D-A	Positive	0.236332	0.763668
2RD4-C-A	Negative	0.525536	0.474464
2Y0M-B-A	Positive	0.490591	0.509409
2ASQ-B-A	Negative	0.530092	0.469908
2MKR-B-A	Negative	0.951995	0.0480045
2ZFX-C-A	Positive	0.357624	0.642376
2XS3-C-A	Negative	0.738127	0.261873
2LKM-A-B	Negative	0.807829	0.192171
2H2G-B-A	Positive	0.349196	0.650804
2O4J-C-A	Negative	0.623916	0.376084
2E4H-B-A	Negative	0.892985	0.107015
2W5Z-C-A	Negative	0.839967	0.160033
2V51-F-B	Negative	0.538065	0.461935
2VZG-A-B	Negative	0.985793	0.0142069
2ZXE-G-A	Negative	0.889472	0.110528
2WSS-U-C	Positive	0.385741	0.614259
2WSS-Z-O	Negative	0.923688	0.0763117
2WSS-X-W	Positive	0.435257	0.564743
2W10-D-A	Negative	0.955735	0.0442653
2W10-C-B	Negative	0.8824	0.1176
2PB8-P-A	Negative	0.84468	0.15532
2VBC-B-A	Negative	0.780887	0.219113
2YMT-B-A	Negative	0.58137	0.41863
2VOY-B-A	Negative	0.795211	0.204789
2VOY-E-F	Positive	0.223829	0.776171
2VOY-G-F	Negative	0.83653	0.16347
2VOY-H-I	Positive	0.246114	0.753886
2VOY-K-I	Positive	0.257778	0.742222
2ODG-C-A	Negative	0.658359	0.341641
2KRB-B-A	Negative	0.527587	0.472413
2Y0S-Q-A	Negative	0.508778	0.491222
2Y0S-P-B	Positive	0.134083	0.865917
2P1L-B-A	Negative	0.715175	0.284825
2LSJ-B-A	Positive	0.429955	0.570045
2C1J-C-A	Positive	0.309596	0.690404
2PDZ-B-A	Negative	0.983501	0.0164993
2YVC-D-A	Negative	0.633098	0.366902
2YVC-F-A	Positive	0.0672886	0.932711
2YVC-E-B	Positive	0.4848	0.5152
2KTF-B-A	Negative	0.842645	0.157355
2E3K-R-D	Negative	0.732816	0.267184
2BFY-D-A	Positive	0.321131	0.678869
2BFY-C-B	Negative	0.567805	0.432195
2QSC-P-L	Positive	0.352122	0.647878
2KHW-A-B	Positive	0.27558	0.72442
2ZJP-4-E	Positive	0.268168	0.731832
2DUJ-P-A	Negative	0.810767	0.189233
2CWG-D-A	Negative	0.7682	0.2318
2CWG-E-A	Negative	0.987563	0.0124368
2BPA-3-1	Positive	0.482448	0.517552
2QOS-A-C	Negative	0.898711	0.101289
2BRR-P-H	Positive	0.224782	0.775218
2Y21-H-C	Negative	0.747491	0.252509
2Y21-K-I	Negative	0.737303	0.262696
2LAS-B-A	Negative	0.696218	0.303782
2X4Y-B-A	Negative	0.909971	0.0900291
2X4Y-P-A	Negative	0.790062	0.209938
2X4Y-D-C	Negative	0.526741	0.473259
2X4Y-F-E	Negative	0.793835	0.206165
2X4Y-L-K	Positive	0.157264	0.842736
2F5Z-K-A	Negative	0.571008	0.428992
2J7I-C-A	Negative	0.732515	0.267485
2J7I-D-B	Negative	0.827442	0.172558
2XS4-B-A	Negative	0.852602	0.147398
2BJ4-C-A	Negative	0.732569	0.267431
2VJ0-Q-A	Positive	0.446393	0.553607
2OVR-C-B	Negative	0.556371	0.443629
2J9U-B-A	Positive	0.357216	0.642784
2C1M-B-A	Negative	0.557441	0.442559
2ZL2-O-A	Negative	0.969052	0.0309481
2ZL2-P-B	Positive	0.287529	0.712471
2ZL2-U-H	Negative	0.74144	0.25856
2XXM-T-A	Positive	0.159872	0.840128
2MTP-B-A	Negative	0.633646	0.366354
2MTP-C-A	Negative	0.641532	0.358468
2L00-A-B	Positive	0.0840321	0.915968
2RS9-A-B	Negative	0.623053	0.376947
2LTO-B-A	Negative	0.860011	0.139989
2P58-B-A	Positive	0.317958	0.682042
2VUT-M-E	Negative	0.887085	0.112915
2WEV-E-B	Positive	0.457936	0.542064
2K7L-B-A	Negative	0.952563	0.0474368
2AXI-B-A	Negative	0.627226	0.372774
2R03-B-A	Negative	0.813093	0.186907
2JW1-B-A	Negative	0.956554	0.043446
2XA0-C-A	Negative	0.876421	0.123579
2L0F-B-A	Negative	0.625719	0.374281
2ZSW-M-A	Negative	0.673508	0.326492
2NP0-B-A	Positive	0.465604	0.534396
2W3O-C-A	Negative	0.85116	0.14884
2F9D-P-A	Negative	0.774218	0.225782
2JGC-B-A	Negative	0.540753	0.459247
2PIE-F-A	Negative	0.50293	0.49707
2HZS-I-B	Positive	0.426188	0.573812
2HZS-J-D	Positive	0.06167	0.93833
2HZS-K-F	Positive	0.234029	0.765971
2HZS-L-H	Positive	0.0865426	0.913457
2L9S-A-B	Positive	0.38214	0.61786
2JOD-B-A	Negative	0.601629	0.398371
2QAC-T-A	Positive	0.190633	0.809367
2N3A-A-B	Negative	0.904212	0.0957879
2V89-E-A	Positive	0.4775	0.5225
2IIJ-B-A	Negative	0.701966	0.298034
2P4R-T-A	Negative	0.758111	0.241889
2ZJD-B-A	Negative	0.845885	0.154115
2ZJD-D-C	Negative	0.809393	0.190607
2QBX-P-A	Negative	0.629528	0.370472
2QBX-D-B	Negative	0.960319	0.0396814
2HPZ-B-A	Negative	0.720988	0.279012
2A6D-P-A	Negative	0.86521	0.13479
2WC0-C-A	Negative	0.716026	0.283974
2WC0-D-A	Positive	0.325934	0.674066
2L7U-B-A	Negative	0.670128	0.329872
2F6A-E-A	Negative	0.634522	0.365478
2F6A-J-B	Negative	0.558411	0.441589
2DZE-X-A	Negative	0.608341	0.391659
2BCK-C-A	Negative	0.886541	0.113459
2LO6-B-A	Positive	0.443683	0.556317
2RJE-P-A	Negative	0.580467	0.419533
2RJE-Q-A	Negative	0.69762	0.30238
2B1A-P-L	Negative	0.596493	0.403507
2Z9I-D-A	Negative	0.629012	0.370988
2Z9I-F-A	Negative	0.962818	0.0371825
2Z9I-G-A	Negative	0.948392	0.0516084
2Z9I-H-B	Negative	0.925108	0.0748919
2Z9I-I-C	Negative	0.980633	0.0193667
2ZGJ-B-A	Negative	0.897751	0.102249
2BAP-D-B	Negative	0.567109	0.432891
2IWB-B-A	Positive	0.352375	0.647625
3VB4-E-A	Negative	0.781167	0.218833
3WG5-C-A	Negative	0.834702	0.165298
3HOW-L-B	Positive	0.259795	0.740205
3AP1-S-A	Negative	0.786125	0.213875
3UI2-B-A	Positive	0.204446	0.795554
3UTM-C-A	Negative	0.859858	0.140142
3TL0-B-A	Negative	0.838974	0.161026
3WS3-E-A	Negative	0.655582	0.344418
3V9V-C-A	Negative	0.890527	0.109473
3OGM-Q-B	Positive	0.340879	0.659121
3QF9-B-A	Negative	0.990545	0.00945545
3QGN-A-B	Negative	0.715833	0.284167
3I7H-B-A	Negative	0.897772	0.102228
3W1B-B-A	Positive	0.13956	0.86044
3V2X-B-A	Negative	0.869685	0.130315
3TDI-C-B	Negative	0.568484	0.431516
3QT1-I-A	Negative	0.695347	0.304653
3D9O-Z-B	Positive	0.282984	0.717016
3NIM-X-A	Negative	0.628444	0.371556
3D9T-C-A	Negative	0.738522	0.261478
3D9T-D-A	Negative	0.617805	0.382195
3HPW-C-A	Positive	0.313699	0.686301
3D44-B-A	Negative	0.854458	0.145542
3CDW-H-A	Negative	0.797859	0.202141
3IYB-2-3	Positive	0.422978	0.577022
3OUW-B-A	Positive	0.365582	0.634418
3U3W-P-A	Negative	0.706564	0.293436
3RVF-B-A	Negative	0.952314	0.0476863
3MQS-D-C	Negative	0.958191	0.0418092
3MN7-S-A	Negative	0.930666	0.0693338
3C3R-B-A	Negative	0.844322	0.155678
3BEF-A-B	Negative	0.818536	0.181464
3BEF-C-B	Negative	0.875068	0.124932
3BEF-D-E	Negative	0.625927	0.374073
3BEF-F-E	Negative	0.70702	0.29298
3UVX-B-A	Positive	0.253483	0.746517
3GW1-C-A	Positive	0.404221	0.595779
3U3Z-B-A	Negative	0.825611	0.174389
3EBB-E-A	Negative	0.74808	0.25192
3EBB-H-A	Negative	0.965098	0.0349021
3EBB-G-C	Negative	0.501095	0.498905
3FP7-I-E	Negative	0.755583	0.244417
3FP7-J-E	Positive	0.0969058	0.903094
3EMW-B-A	Negative	0.878202	0.121798
3RM1-B-A	Positive	0.455019	0.544981
3AG2-K-A	Positive	0.219833	0.780167
3AG2-L-A	Positive	0.178295	0.821705
3AG2-Z-N	Positive	0.416903	0.583097
3G7Z-C-A	Positive	0.131911	0.868089
3L73-I-A	Negative	0.668822	0.331178
3L73-V-B	Negative	0.668822	0.331178
3DOX-P-A	Negative	0.931302	0.0686981
3DOX-Q-A	Positive	0.374569	0.625431
3DX6-C-A	Negative	0.909434	0.0905658
3GYT-B-A	Negative	0.932345	0.0676553
3OJ3-I-A	Negative	0.693128	0.306872
3OJ3-N-A	Negative	0.691753	0.308247
3OJ3-K-B	Negative	0.694857	0.305143
3OJ3-O-F	Positive	0.459822	0.540178
3MLR-P-L	Negative	0.696671	0.303329
3LLZ-B-A	Positive	0.465409	0.534591
3CJI-D-A	Positive	0.188656	0.811344
3W1S-B-A	Negative	0.554159	0.445841
3WUU-B-A	Negative	0.587628	0.412372
3WUU-C-A	Negative	0.77543	0.22457
3WUU-D-A	Positive	0.482563	0.517437
3WUU-F-A	Positive	0.313183	0.686817
3WUU-G-A	Positive	0.460977	0.539023
3WUU-H-A	Negative	0.805789	0.194211
3V62-C-A	Negative	0.908554	0.0914463
3BKY-P-H	Positive	0.28572	0.71428
