1A3R-P-L	Negative	0.668314	0.331686
1A1O-C-A	Negative	0.4836	0.5164
1U8O-C-A	Positive	0.291738	0.708262
1RXM-B-A	Positive	0.232212	0.767788
1WBX-C-A	Positive	0.450968	0.549032
1QZ7-B-A	Positive	0.448975	0.551025
1HQR-C-A	Negative	0.582824	0.417176
1EJ4-B-A	Negative	0.68864	0.31136
1F7A-P-A	Negative	0.822457	0.177543
1UN0-C-A	Positive	0.43987	0.56013
1SLG-M-B	Positive	0.147458	0.852542
1SLG-P-D	Positive	0.216774	0.783226
1D5E-A-B	Positive	0.403106	0.596894
1OKV-E-B	Negative	0.53144	0.46856
1IR3-B-A	Negative	0.554168	0.445832
1T7F-B-A	Negative	0.850111	0.149889
1U6H-B-A	Negative	0.826243	0.173757
1EB1-A-H	Negative	0.524181	0.475819
1U38-B-A	Negative	0.565421	0.434579
1XJ7-B-A	Negative	0.563031	0.436969
1YTI-I-A	Positive	0.382989	0.617011
1FF1-B-A	Positive	0.362755	0.637245
1Q1T-A-C	Positive	0.296921	0.703079
1Q1T-B-C	Positive	0.225126	0.774874
1FLL-X-A	Positive	0.410892	0.589108
1TJH-P-L	Negative	0.788939	0.211061
1TBZ-L-H	Negative	0.735681	0.264319
1Y43-A-B	Negative	0.759088	0.240912
1BGY-I-A	Negative	0.760012	0.239988
1BGY-K-A	Negative	0.820277	0.179723
1ZVS-C-A	Positive	0.227621	0.772379
1OSG-G-A	Negative	0.838758	0.161242
1R1L-D-I	Negative	0.469873	0.530127
1JDP-H-A	Negative	0.84642	0.15358
1RZX-B-A	Negative	0.656665	0.343335
1HH9-C-A	Negative	0.518705	0.481295
1L0N-K-A	Negative	0.875987	0.124013
1AYB-P-A	Negative	0.687815	0.312185
1T4F-P-M	Positive	0.449142	0.550858
1F58-P-L	Negative	0.73731	0.26269
1XGY-P-L	Negative	0.5425	0.4575
1NOP-C-A	Negative	0.575358	0.424642
1YOK-B-A	Negative	0.709237	0.290763
1KKQ-E-A	Negative	0.884282	0.115718
1S9X-C-A	Negative	0.910488	0.0895117
1EMU-B-A	Negative	0.5	0.5
1YDI-B-A	Negative	0.847473	0.152527
1RBG-S-A	Negative	0.528921	0.471079
1P22-C-A	Negative	0.839013	0.160987
1S9Y-C-A	Negative	0.819347	0.180653
1YVH-B-A	Negative	0.6369	0.3631
1A7C-B-A	Positive	0.311612	0.688388
1XHM-B-A	Negative	0.909805	0.0901949
1XHM-C-A	Negative	0.82158	0.17842
1D01-G-C	Negative	0.746005	0.253995
1KJ2-P-H	Negative	0.812968	0.187032
1R8U-A-B	Negative	0.831582	0.168418
1TBQ-L-H	Negative	0.599717	0.400283
1JCR-C-A	Negative	0.480229	0.519771
1MVF-D-A	Negative	0.8985	0.1015
1RB8-J-F	Negative	0.561029	0.438971
1ELW-C-A	Negative	0.471275	0.528725
1EVH-B-A	Positive	0.370674	0.629326
1TT5-E-B	Positive	0.449864	0.550136
1TT5-F-B	Positive	0.349559	0.650441
1KTL-P-A	Negative	0.890646	0.109354
1LGH-B-A	Negative	0.900519	0.099481
1LGH-E-A	Negative	0.900519	0.099481
1GL1-I-A	Positive	0.28982	0.71018
1GL1-J-B	Positive	0.289467	0.710533
1FM6-V-U	Negative	0.5	0.5
1FM6-Y-X	Positive	0.405028	0.594972
1G37-B-A	Negative	0.912637	0.0873633
1G65-3-K	Positive	0.37387	0.62613
1B40-B-A	Positive	0.368316	0.631684
1NRS-R-H	Positive	0.378265	0.621735
1VYJ-B-A	Positive	0.431657	0.568343
1JD5-B-A	Negative	0.713553	0.286447
1BY5-B-A	Positive	0.389315	0.610685
1O6P-D-A	Negative	0.629344	0.370656
1O6P-E-A	Negative	0.493149	0.506851
1XDK-C-A	Negative	0.465799	0.534201
1XDK-D-B	Negative	0.546495	0.453505
1L6O-D-A	Negative	0.795908	0.204092
1JKY-B-A	Negative	0.828838	0.171162
1GYB-E-A	Positive	0.384382	0.615618
1GYB-F-A	Positive	0.36784	0.63216
1GYB-G-C	Positive	0.372885	0.627115
1JUI-P-A	Negative	0.525554	0.474446
1PWV-C-A	Positive	0.401482	0.598518
1CDL-E-A	Negative	0.474901	0.525099
1CDL-G-C	Negative	0.594839	0.405161
1CDL-H-C	Negative	0.532548	0.467452
1IFH-P-L	Positive	0.445083	0.554917
1EBP-C-A	Negative	0.528927	0.471073
1LEZ-B-A	Positive	0.418975	0.581025
1W9Q-S-B	Positive	0.447415	0.552585
1VPP-X-V	Negative	0.790487	0.209513
1VPP-Y-V	Negative	0.784851	0.215149
1ZUZ-B-A	Negative	0.628889	0.371111
1P9U-G-A	Negative	0.478452	0.521548
1BZ9-C-A	Negative	0.854903	0.145097
1BBZ-B-A	Positive	0.27161	0.72839
1EPT-A-B	Negative	0.730174	0.269826
1JHT-C-A	Negative	0.884212	0.115788
1GUX-E-B	Negative	0.676517	0.323483
1ACY-P-L	Negative	0.756751	0.243249
1DD3-C-A	Negative	0.936317	0.0636826
1GY3-E-A	Positive	0.219054	0.780946
1GHB-E-F	Negative	0.836039	0.163961
1GHB-P-F	Positive	0.351989	0.648011
1EAK-P-A	Positive	0.344525	0.655475
1OQP-B-A	Negative	0.517566	0.482434
1HL3-B-A	Positive	0.208133	0.791867
1MT8-P-A	Negative	0.916047	0.0839532
1RBI-S-A	Negative	0.522136	0.477864
1N6J-G-A	Positive	0.262592	0.737408
1CE1-P-L	Positive	0.177215	0.822785
1BE9-B-A	Positive	0.201506	0.798494
1F47-A-B	Negative	0.548688	0.451312
1S7W-C-A	Negative	0.836806	0.163194
1XR0-A-B	Negative	0.706691	0.293309
1NRN-R-H	Negative	0.565103	0.434897
1N4M-C-A	Negative	0.890157	0.109843
1N4M-E-B	Negative	0.777938	0.222062
1JMO-L-H	Negative	0.663752	0.336248
1RMH-C-A	Negative	0.512329	0.487671
1LQB-D-B	Negative	0.83594	0.16406
1PAD-I-A	Negative	0.545131	0.454869
1R1Q-C-A	Negative	0.471949	0.528051
1YJ9-2-R	Positive	0.311483	0.688517
1VC3-A-B	Negative	0.904911	0.095089
1ZGY-B-A	Negative	0.590361	0.409639
1X11-C-A	Negative	0.46437	0.53563
1C9L-C-A	Negative	0.521888	0.478112
1X8S-B-A	Negative	0.784312	0.215688
1SSA-B-A	Negative	0.731073	0.268927
1PZL-B-A	Negative	0.509852	0.490148
1BK6-C-A	Positive	0.317152	0.682848
1BK6-D-A	Positive	0.402439	0.597561
1OEX-B-A	Negative	0.563875	0.436125
1LKK-B-A	Positive	0.379492	0.620508
1Q1S-A-C	Positive	0.31183	0.68817
1Q1S-B-C	Positive	0.219559	0.780441
1CFN-C-A	Positive	0.361213	0.638787
1HXZ-C-A	Negative	0.517296	0.482704
1AGE-C-A	Positive	0.318155	0.681845
1DML-B-A	Negative	0.891138	0.108862
1P4B-P-L	Negative	0.808407	0.191593
1Q1A-B-A	Positive	0.256637	0.743363
1SEM-C-A	Positive	0.213398	0.786602
1R1S-B-A	Positive	0.294257	0.705743
1OQE-K-A	Negative	0.602292	0.397708
1OQE-N-E	Negative	0.777131	0.222869
1E4X-P-H	Negative	0.607856	0.392144
1NES-I-E	Negative	0.529894	0.470106
1N4Q-M-A	Negative	0.604869	0.395131
1B51-B-A	Positive	0.2753	0.7247
1LTX-P-A	Negative	0.508275	0.491725
1E91-B-A	Negative	0.844046	0.155954
1N4R-M-A	Negative	0.624574	0.375426
1LD9-C-A	Negative	0.547959	0.452041
1XIU-E-A	Negative	0.605263	0.394737
1XIU-F-B	Negative	0.660541	0.339459
1KYD-P-A	Positive	0.289945	0.710055
1ZL1-C-A	Positive	0.368129	0.631871
1OM2-B-A	Negative	0.608397	0.391603
1L0A-B-A	Negative	0.548043	0.451957
1U8T-E-A	Negative	0.910084	0.0899159
1YTG-I-A	Negative	0.510589	0.489411
1QKB-B-A	Positive	0.347873	0.652127
1N7T-B-A	Negative	0.456667	0.543333
1M5N-Q-S	Positive	0.242433	0.757567
1PYO-E-A	Positive	0.354107	0.645893
1SDX-E-A	Negative	0.729222	0.270778
1JQ9-P-A	Positive	0.450739	0.549261
1J19-B-A	Negative	0.630726	0.369274
1SHB-B-A	Negative	0.649873	0.350127
1UHB-P-A	Positive	0.105395	0.894605
1OX1-B-A	Positive	0.235141	0.764859
1BX2-F-D	Negative	0.537757	0.462243
1D5S-B-A	Negative	0.68141	0.31859
1X2R-B-A	Negative	0.74712	0.25288
1YRK-B-A	Negative	0.971754	0.0282457
1TZE-I-E	Positive	0.383599	0.616401
1S2K-B-A	Negative	0.510319	0.489681
1HPG-B-A	Negative	0.493847	0.506153
1RGQ-C-A	Negative	0.715481	0.284519
1RGQ-D-A	Negative	0.919742	0.0802576
1HEF-I-E	Negative	0.54624	0.45376
1DKD-E-A	Negative	0.800308	0.199692
1U95-C-A	Negative	0.458655	0.541345
1DIT-P-H	Positive	0.452237	0.547763
1B9J-B-A	Positive	0.344371	0.655629
1PUA-B-A	Positive	0.171278	0.828722
1H27-E-B	Negative	0.483847	0.516153
1ZW3-B-A	Negative	0.616154	0.383846
1KCR-P-L	Positive	0.416963	0.583037
1U8J-C-A	Negative	0.5	0.5
1FYN-B-A	Positive	0.413236	0.586764
1ELR-B-A	Negative	0.458833	0.541167
1UCY-F-H	Negative	0.764235	0.235765
1UCY-G-E	Negative	0.863868	0.136132
1OX9-I-A	Negative	0.528411	0.471589
1PJ8-I-A	Positive	0.403212	0.596788
1LCK-B-A	Positive	0.186672	0.813328
1KY7-P-A	Negative	0.551601	0.448399
1JOJ-P-A	Positive	0.432229	0.567771
1TQE-X-P	Positive	0.341887	0.658113
1W5C-F-A	Negative	0.879399	0.120601
1W5C-L-G	Negative	0.879399	0.120601
1VF6-D-A	Negative	0.84793	0.15207
1SBW-I-A	Positive	0.288666	0.711334
1FEV-A-B	Negative	0.48683	0.51317
1UXS-C-A	Positive	0.383585	0.616415
1QFN-B-A	Negative	0.641512	0.358488
1VIT-I-H	Negative	0.696319	0.303681
1BOG-C-A	Positive	0.429282	0.570718
1TP5-B-A	Positive	0.347634	0.652366
1CMI-C-A	Negative	0.759154	0.240846
1M0V-B-A	Positive	0.275199	0.724801
1PCX-B-A	Positive	0.40824	0.59176
1V9U-5-1	Negative	0.477437	0.522563
1JDH-B-A	Negative	0.660095	0.339905
1S4Z-C-A	Negative	0.883021	0.116979
1O9U-B-A	Negative	0.906939	0.093061
1R1P-E-A	Negative	0.482708	0.517292
1TMF-4-1	Negative	0.721236	0.278764
1MEY-G-C	Positive	0.113123	0.886877
1KC2-B-A	Positive	0.404004	0.595996
1PPJ-I-A	Negative	0.827722	0.172278
1PPJ-J-D	Negative	0.796932	0.203068
1P3Q-Q-U	Negative	0.664938	0.335062
1P3Q-R-V	Negative	0.742246	0.257754
1LMW-A-B	Positive	0.193608	0.806392
1LMW-C-D	Positive	0.297895	0.702105
1LKL-B-A	Positive	0.371196	0.628804
1AVF-P-A	Negative	0.653789	0.346211
1AVF-Q-A	Negative	0.751203	0.248797
2H6F-P-A	Positive	0.448589	0.551411
2DO2-P-A	Negative	0.589938	0.410062
2E74-G-A	Negative	0.947609	0.052391
2E74-H-A	Negative	0.94779	0.0522103
2E74-F-B	Negative	0.96049	0.0395101
2E74-E-C	Negative	0.957349	0.0426511
2NXL-P-A	Negative	0.885932	0.114068
2HN7-C-A	Negative	0.829188	0.170812
2AOH-C-A	Negative	0.699797	0.300203
2XFX-C-A	Negative	0.849847	0.150153
2LGK-B-A	Positive	0.177584	0.822416
2A25-B-A	Negative	0.796099	0.203901
2AWU-C-B	Positive	0.361152	0.638848
2I0I-D-A	Positive	0.305374	0.694626
2WPV-B-A	Negative	0.684488	0.315512
2WPV-F-E	Negative	0.708472	0.291528
2HRP-P-L	Positive	0.375902	0.624098
2F9J-P-A	Negative	0.888598	0.111402
2F9J-Q-B	Negative	0.773335	0.226665
2V6Q-B-A	Negative	0.904486	0.0955141
2M0K-B-A	Negative	0.591958	0.408042
2CIK-C-A	Negative	0.695216	0.304784
2R0L-B-A	Positive	0.113876	0.886124
2P8M-C-A	Negative	0.629576	0.370424
2F9U-B-A	Negative	0.658594	0.341406
2F9U-D-A	Negative	0.901841	0.0981588
2Y9Q-B-A	Negative	0.488895	0.511105
2AV7-F-D	Negative	0.890065	0.109935
2GPO-C-A	Negative	0.664566	0.335434
2ROR-B-A	Positive	0.248633	0.751367
2FCI-B-A	Positive	0.307315	0.692685
2V88-D-A	Negative	0.522668	0.477332
2PEM-R-A	Positive	0.418954	0.581046
2RDD-B-A	Negative	0.798898	0.201102
2FES-L-H	Negative	0.689825	0.310175
2PHG-B-A	Negative	0.924844	0.0751556
2EQ8-C-A	Negative	0.769719	0.230281
2N1G-B-A	Positive	0.430848	0.569152
2G54-C-A	Negative	0.937902	0.0620976
2G54-D-B	Negative	0.938965	0.0610354
2VGP-D-A	Negative	0.797378	0.202622
2VGP-C-B	Negative	0.869039	0.130961
2XN5-B-A	Negative	0.816962	0.183038
2HFP-B-A	Positive	0.422373	0.577627
2W2P-E-A	Negative	0.804481	0.195519
2NMV-B-A	Negative	0.845512	0.154488
2HBQ-C-A	Negative	0.485888	0.514112
2AST-D-B	Positive	0.268909	0.731091
2PVF-B-A	Positive	0.370534	0.629466
2Q6F-D-A	Negative	0.643346	0.356654
2CZY-B-A	Negative	0.895088	0.104912
2L1C-B-A	Positive	0.382127	0.617873
2A06-I-A	Negative	0.816278	0.183722
2A06-J-D	Negative	0.770834	0.229166
2A06-V-N	Negative	0.816278	0.183722
2QFC-C-A	Positive	0.42695	0.57305
2PMC-E-A	Negative	0.871056	0.128944
2OX0-C-A	Positive	0.26482	0.73518
2FFU-P-A	Positive	0.160002	0.839998
2Y5T-E-A	Positive	0.258334	0.741666
2Y5T-F-A	Positive	0.260629	0.739371
2Y5T-G-A	Positive	0.236834	0.763166
2EMS-B-A	Positive	0.196054	0.803946
2CE8-X-A	Negative	0.93072	0.0692804
2ODB-B-A	Negative	0.707372	0.292628
2R7G-B-A	Negative	0.591868	0.408132
2R7G-E-A	Positive	0.445628	0.554372
2PG1-I-A	Negative	0.660165	0.339835
2PG1-L-A	Negative	0.791975	0.208025
2PG1-J-C	Negative	0.791975	0.208025
2YU7-B-A	Negative	0.720827	0.279173
2M0U-B-A	Positive	0.324552	0.675448
2ODY-A-B	Negative	0.629936	0.370064
2ODY-C-B	Negative	0.639639	0.360361
2XRW-B-A	Positive	0.420494	0.579506
2HLO-G-C	Positive	0.330737	0.669263
2ID4-C-A	Positive	0.367058	0.632942
2XQQ-E-A	Positive	0.164564	0.835436
2K2U-B-A	Negative	0.877766	0.122234
2MC1-B-A	Positive	0.349168	0.650832
2IJO-A-B	Negative	0.780565	0.219435
2JDI-I-G	Negative	0.878539	0.121461
2JMJ-P-A	Positive	0.180701	0.819299
2FX8-P-L	Positive	0.388562	0.611438
2NNU-B-A	Negative	0.884213	0.115787
2H6K-D-B	Positive	0.229076	0.770924
2AXZ-E-A	Negative	0.865012	0.134988
2AXZ-I-B	Positive	0.216054	0.783946
2IPU-Q-L	Positive	0.396668	0.603332
2A4J-B-A	Negative	0.616569	0.383431
2W2Q-E-A	Negative	0.832553	0.167447
2LCS-B-A	Positive	0.143636	0.856364
2W65-E-A	Negative	0.58953	0.41047
2W65-F-A	Positive	0.379327	0.620673
2YNR-B-A	Positive	0.212991	0.787009
2YNR-C-A	Positive	0.214575	0.785425
2J5L-A-B	Negative	0.607867	0.392133
2XCB-C-A	Negative	0.575218	0.424782
2AGG-A-X	Positive	0.450944	0.549056
2WH0-Q-A	Positive	0.440365	0.559635
2WH0-R-C	Negative	0.54096	0.45904
2N8J-B-A	Negative	0.548986	0.451014
2VDA-B-A	Negative	0.859099	0.140901
2GWW-B-A	Negative	0.609325	0.390675
2BVP-C-A	Negative	0.623759	0.376241
2MA9-A-B	Negative	0.672088	0.327912
2N8R-B-A	Positive	0.259517	0.740483
2FO4-P-A	Negative	0.459691	0.540309
2ZDV-I-H	Negative	0.621934	0.378066
2WSC-J-2	Negative	0.897553	0.102447
2WSC-I-B	Negative	0.917484	0.0825163
2BEZ-F-C	Negative	0.840341	0.159659
2RNW-B-A	Positive	0.210838	0.789162
2BNQ-C-A	Negative	0.915029	0.0849715
2PEH-C-A	Positive	0.191476	0.808524
2PEH-D-B	Positive	0.232558	0.767442
2DKO-I-A	Positive	0.380673	0.619327
2JOA-B-A	Negative	0.458625	0.541375
2J37-S-W	Negative	0.839043	0.160957
2QN6-C-A	Negative	0.76212	0.23788
2M3M-B-A	Positive	0.167427	0.832573
2QPY-B-A	Negative	0.599282	0.400718
2CNZ-B-A	Negative	0.5	0.5
2YJA-A-B	Positive	0.305067	0.694933
2XPO-B-A	Negative	0.867224	0.132776
2XPO-D-C	Negative	0.80983	0.19017
2OJX-E-A	Negative	0.467442	0.532558
2R3Y-D-A	Positive	0.376344	0.623656
2OD2-B-A	Positive	0.28161	0.71839
2X4W-B-A	Positive	0.304953	0.695047
2JET-A-B	Negative	0.857235	0.142765
2G30-P-A	Negative	0.52457	0.47543
2G30-S-A	Positive	0.422414	0.577586
2XBY-L-A	Negative	0.562748	0.437252
2IQ6-B-A	Negative	0.558208	0.441792
2Y36-P-H	Negative	0.703542	0.296458
2PC4-H-D	Positive	0.369293	0.630707
2HT9-X-A	Negative	0.765471	0.234529
2ZP9-C-A	Negative	0.88574	0.11426
2ZP9-E-A	Negative	0.86736	0.13264
2ZP9-H-F	Negative	0.905876	0.0941245
2ZP9-J-F	Negative	0.908435	0.0915649
2ZP9-O-K	Negative	0.908435	0.0915649
2GHQ-C-A	Positive	0.266274	0.733726
2GHQ-D-B	Positive	0.21299	0.78701
2OY2-W-A	Negative	0.57584	0.42416
2WZR-4-1	Negative	0.709095	0.290905
2O1N-P-A	Negative	0.577074	0.422926
2ARQ-P-A	Negative	0.560203	0.439797
2DEW-A-X	Positive	0.168625	0.831375
2PL9-D-A	Negative	0.930928	0.0690725
2PL9-E-B	Negative	0.892753	0.107247
2FP7-A-B	Negative	0.809599	0.190401
2FP7-C-B	Positive	0.283147	0.716853
2UUD-S-H	Positive	0.171736	0.828264
2UUD-T-J	Positive	0.179008	0.820992
2F8E-A-X	Negative	0.552411	0.447589
2D3G-P-A	Negative	0.617007	0.382993
2M41-A-B	Negative	0.715054	0.284946
2OI3-B-A	Positive	0.445593	0.554407
2D7S-B-A	Negative	0.552411	0.447589
2E76-H-A	Negative	0.94779	0.0522103
2HBH-B-A	Positive	0.397551	0.602449
2YQ7-B-A	Negative	0.935342	0.064658
2MX6-B-A	Positive	0.416447	0.583553
2JND-B-A	Negative	0.881808	0.118192
2LQC-B-A	Negative	0.80811	0.19189
2QLF-E-A	Positive	0.374011	0.625989
2QLF-G-A	Positive	0.31856	0.68144
2ZOK-I-A	Negative	0.783613	0.216387
2ZOK-J-C	Negative	0.783613	0.216387
2Q8E-F-A	Negative	0.457547	0.542453
2Q8E-G-B	Negative	0.485443	0.514557
2VOH-B-A	Negative	0.726999	0.273001
2QQS-C-A	Positive	0.319353	0.680647
2QQS-D-A	Positive	0.376839	0.623161
2OS2-C-A	Positive	0.307993	0.692007
2BNZ-A-C	Negative	0.872456	0.127544
2BNZ-D-C	Negative	0.879567	0.120433
2FSE-E-A	Positive	0.378594	0.621406
2PUX-A-B	Negative	0.683577	0.316423
2PUX-C-B	Negative	0.616269	0.383731
2EU0-B-A	Positive	0.346571	0.653429
2ROC-B-A	Negative	0.757674	0.242326
2CNX-P-A	Positive	0.31222	0.68778
2FMF-B-A	Negative	0.81572	0.18428
2Q8Y-B-A	Negative	0.512764	0.487236
2Z5H-A-B	Negative	0.869945	0.130055
2Z5H-I-B	Negative	0.840082	0.159918
2KRD-I-C	Negative	0.861427	0.138573
2FOM-A-B	Negative	0.813122	0.186878
2V52-M-B	Negative	0.660436	0.339564
2W84-B-A	Negative	0.92455	0.0754503
2MWN-A-B	Negative	0.869087	0.130913
2C5K-P-T	Negative	0.658682	0.341318
2MY3-B-A	Negative	0.697867	0.302133
2ORZ-B-A	Positive	0.305644	0.694356
2N3K-B-A	Negative	0.49059	0.50941
2A9H-E-A	Positive	0.248784	0.751216
2J6F-C-A	Positive	0.118339	0.881661
2B7Y-B-A	Negative	0.907116	0.0928845
2QL9-E-A	Positive	0.358852	0.641148
2PMZ-P-B	Negative	0.734526	0.265474
2BUO-T-A	Negative	0.623748	0.376252
2X4P-C-A	Negative	0.855653	0.144347
2H2F-B-A	Positive	0.243801	0.756199
2H43-I-B	Positive	0.35317	0.64683
2V53-B-A	Positive	0.238662	0.761338
2V53-D-A	Positive	0.238662	0.761338
2WUB-B-A	Positive	0.24657	0.75343
2WUB-D-C	Positive	0.314576	0.685424
2NDF-B-A	Positive	0.360104	0.639896
2WAX-B-A	Negative	0.737329	0.262671
2WAX-D-A	Negative	0.740084	0.259916
2K7W-B-A	Negative	0.936932	0.0630677
2IUI-C-A	Negative	0.707726	0.292274
2MBZ-B-A	Negative	0.652487	0.347513
2PV3-C-A	Negative	0.613053	0.386947
2XCF-C-A	Negative	0.770496	0.229504
2A0T-B-A	Negative	0.541533	0.458467
2LOX-B-A	Negative	0.772624	0.227376
2PR3-B-A	Negative	0.604291	0.395709
2XN6-B-A	Negative	0.816962	0.183038
2H65-E-A	Negative	0.669288	0.330712
2DYR-Z-N	Negative	0.715638	0.284362
2WAY-B-A	Negative	0.729845	0.270155
2WAY-D-A	Negative	0.794613	0.205387
2CII-C-A	Negative	0.552306	0.447694
2V3X-B-A	Negative	0.603336	0.396664
2PW2-C-A	Positive	0.37564	0.62436
2JQ9-B-A	Negative	0.573646	0.426354
2N2H-A-B	Negative	0.711046	0.288954
2QQP-B-A	Negative	0.883823	0.116177
2QQP-D-C	Negative	0.874089	0.125911
2QQP-H-E	Negative	0.879092	0.120908
2KS9-B-A	Positive	0.280251	0.719749
2BZK-A-B	Positive	0.225616	0.774384
2MWO-B-A	Positive	0.168322	0.831678
2LCT-B-A	Positive	0.298543	0.701457
2IFW-C-A	Positive	0.37822	0.62178
2BST-C-A	Positive	0.421801	0.578199
2OOB-A-B	Negative	0.952623	0.047377
2KFF-B-A	Positive	0.30747	0.69253
2OR9-P-L	Negative	0.52525	0.47475
2XXN-B-A	Negative	0.695372	0.304628
2V17-A-H	Positive	0.379202	0.620798
2D1X-P-A	Positive	0.144008	0.855992
2Y8O-B-A	Positive	0.350086	0.649914
2G3Q-A-B	Negative	0.842092	0.157908
2MJF-A-B	Negative	0.885797	0.114203
2NPI-C-A	Negative	0.584441	0.415559
2NPI-D-B	Positive	0.422414	0.577586
2PQK-B-A	Negative	0.883508	0.116492
2KZU-B-A	Positive	0.29128	0.70872
2XJY-B-A	Negative	0.867555	0.132445
2CE9-X-A	Positive	0.377244	0.622756
2WH6-B-A	Negative	0.892589	0.107411
2RFI-P-A	Positive	0.126737	0.873263
2AN6-E-A	Negative	0.778917	0.221083
2A3I-B-A	Negative	0.556619	0.443381
2Q3Z-X-A	Positive	0.440078	0.559922
2A0Q-A-B	Negative	0.720516	0.279484
2WA9-H-A	Positive	0.424683	0.575317
2WA9-N-B	Negative	0.52755	0.47245
2HFG-R-L	Negative	0.731622	0.268378
2YMB-F-C	Negative	0.77937	0.22063
2IAH-I-A	Positive	0.210423	0.789577
2ZPK-P-L	Positive	0.377149	0.622851
2X4T-C-A	Negative	0.799599	0.200401
2HJK-C-A	Negative	0.828032	0.171968
2J0U-T-A	Positive	0.374431	0.625569
2M14-B-A	Negative	0.666479	0.333521
2XC0-L-A	Negative	0.579792	0.420208
2QQC-A-B	Negative	0.874307	0.125693
2QQC-C-B	Negative	0.858229	0.141771
2QQC-G-B	Negative	0.857178	0.142822
2QQC-I-H	Negative	0.857178	0.142822
2QQC-K-H	Negative	0.857178	0.142822
2XBO-4-1	Negative	0.505117	0.494883
2L3R-B-A	Positive	0.185971	0.814029
2X72-B-A	Negative	0.803924	0.196076
2FGE-D-A	Negative	0.72626	0.27374
2YNP-P-A	Positive	0.251646	0.748354
2RKZ-M-A	Negative	0.519112	0.480888
2RKZ-N-A	Negative	0.601032	0.398968
2RKZ-O-A	Negative	0.557405	0.442595
2RQU-B-A	Positive	0.241852	0.758148
2RL0-G-A	Negative	0.512299	0.487701
2RL0-C-A	Negative	0.485091	0.514909
2RL0-E-D	Negative	0.553878	0.446122
2RL0-J-F	Negative	0.689907	0.310093
2ZSV-E-A	Negative	0.743895	0.256105
2A6K-P-L	Positive	0.351214	0.648786
2H4P-B-A	Negative	0.793576	0.206424
2R9Q-X-B	Negative	0.547859	0.452141
2R9Q-Y-B	Negative	0.941897	0.0581034
2Q5Y-B-A	Positive	0.415343	0.584657
2WW9-C-A	Negative	0.970334	0.0296664
2WW9-O-A	Negative	0.621379	0.378621
2YF2-F-A	Negative	0.9066	0.0934003
2YF2-D-B	Negative	0.918171	0.0818293
2KBR-B-A	Negative	0.683157	0.316843
2C5V-F-B	Negative	0.65488	0.34512
2V85-D-A	Positive	0.449806	0.550194
2V85-E-A	Positive	0.280976	0.719024
2V1D-C-A	Positive	0.315006	0.684994
2O9Q-C-A	Positive	0.304167	0.695833
2JTT-C-A	Negative	0.735581	0.264419
2W78-C-B	Positive	0.150609	0.849391
2BWE-C-S	Negative	0.781842	0.218158
2BWE-L-S	Negative	0.739073	0.260927
2BWE-M-S	Negative	0.666566	0.333434
2BWE-D-T	Negative	0.752226	0.247774
2BWE-K-T	Negative	0.716305	0.283695
2BWE-P-U	Negative	0.681703	0.318297
2I60-M-G	Negative	0.752465	0.247535
2OPZ-E-A	Negative	0.61492	0.38508
2FKW-D-A	Negative	0.944275	0.0557248
2R1D-W-H	Negative	0.742365	0.257635
2H9E-L-H	Negative	0.537616	0.462384
2H9E-S-H	Negative	0.5	0.5
2DF6-C-A	Positive	0.257991	0.742009
2DF6-D-A	Positive	0.193291	0.806709
2B1N-B-A	Negative	0.481443	0.518557
2MNU-B-A	Positive	0.320259	0.679741
2VDP-C-A	Negative	0.59378	0.40622
2YPA-D-B	Negative	0.831556	0.168444
2QHO-B-A	Negative	0.806915	0.193085
2QHO-F-A	Negative	0.776965	0.223035
2QHO-D-C	Negative	0.756882	0.243118
2QHO-H-G	Negative	0.780125	0.219875
2FYS-D-B	Negative	0.518397	0.481603
2PGQ-A-B	Negative	0.634408	0.365592
2JKR-P-A	Negative	0.532828	0.467172
2PKL-B-A	Negative	0.56496	0.43504
2Z7F-I-E	Negative	0.462251	0.537749
2V7D-P-A	Positive	0.389865	0.610135
2PQR-C-A	Negative	0.769726	0.230274
2PQR-D-A	Negative	0.8407	0.1593
2V1S-H-A	Negative	0.563116	0.436884
2V1S-K-A	Negative	0.791165	0.208835
2V1S-J-B	Negative	0.590281	0.409719
2V1S-M-F	Negative	0.700712	0.299288
2V1S-N-F	Negative	0.713528	0.286472
2N23-B-A	Positive	0.401874	0.598126
2MKC-C-A	Negative	0.527777	0.472223
2IXP-F-A	Negative	0.5	0.5
2OIN-D-A	Negative	0.854036	0.145964
2V1R-Q-A	Negative	0.664626	0.335374
2V1R-R-A	Positive	0.438503	0.561497
2MY2-B-A	Negative	0.557344	0.442656
2FMI-B-A	Negative	0.832422	0.167578
2QLL-B-A	Positive	0.368791	0.631209
2K04-B-A	Negative	0.692718	0.307282
2HH0-P-L	Positive	0.148751	0.851249
2K1Q-B-A	Positive	0.429898	0.570102
2BBN-B-A	Negative	0.507368	0.492632
2OSL-P-L	Positive	0.336785	0.663215
2OSL-Q-B	Positive	0.317006	0.682994
2C2Z-C-A	Positive	0.388412	0.611588
2W2H-C-A	Negative	0.737839	0.262161
2KC8-B-A	Negative	0.869933	0.130067
2KUP-B-A	Negative	0.666319	0.333681
2YNS-C-A	Positive	0.238495	0.761505
2YGV-E-A	Negative	0.63253	0.36747
2YGV-H-A	Negative	0.530887	0.469113
